datetime,GHI,GHIcs,k,GHI_d1,GHIcs_d1,k_d1,GHI_d2,GHIcs_d2,k_d2,GHI_d3,GHIcs_d3,k_d3,month,day,hour,year
2020-02-06,296.297056422864,274.3470820435791,1.1276641935271141,-6.343454129938001e-05,9.831270723812554e-07,-2.181376992232894e-06,5.5501142670799895e-08,1.1326957074611864e-20,1.873147872175683e-09,-1.9196865817823822e-06,2.9493812170034412e-08,-6.600325412864058e-08,0.5,0.3172003434111913,0.9445632042719327,2020
2020-02-08,275.72068830447097,279.99269943199954,1.040998672268083,-0.0009295256534365933,8.989840766619456e-07,-3.068623400552856e-05,2.7105517909016356e-07,6.717225463608159e-21,8.960910633557491e-09,-2.7967086156825084e-05,2.69695223007061e-08,-9.232752933559254e-07,0.49999999999999994,0.33347747370317876,0.9432287551075482,2020
2020-02-10,138.52402567783093,285.80401665392253,0.488919231810238,0.00030212121212121244,6.930773890207875e-07,9.91874596831755e-06,7.751196172239069e-07,1.3612184213406525e-19,2.550255617216926e-08,8.831100478468987e-06,2.0792321671544914e-08,2.899116121978765e-07,0.49999999999999994,0.34965579226973276,0.9419249535794749,2020
2020-02-12,177.30538936192576,291.7621113435827,0.6651220181776712,-0.00041586250394197276,3.874603969935139e-07,-1.3680540600727057e-05,-7.25323241879536e-07,-1.624764655834474e-19,-2.3843862766522324e-08,-1.2258278145695299e-05,1.1623811909633165e-08,-4.0326305919185434e-07,0.49999999999999994,0.36573050503939847,0.940650755870393,2020
2020-02-14,332.18448911762664,298.1087200797274,1.2094541353025003,0.0009444635059263868,1.969716855156985e-06,3.08743300298734e-05,6.113537117911741e-07,-2.813650054609918e-20,2.0038814911353375e-08,2.815049906425433e-05,5.909150565407025e-08,9.202182564228005e-07,0.49999999999999994,0.38169561141441555,0.9394507208103828,2020
2020-02-16,150.69933281132333,305.2152790142553,0.5485309125637565,-0.0009704713493530495,7.328222989608153e-06,-3.184172676723728e-05,-4.035736290815789e-07,-2.7789778419837943e-20,-1.3178140947448406e-08,-2.8993068391866882e-05,2.198466896890789e-07,-9.512983607328833e-07,0.49999999999999994,0.39755373129083077,0.9380533708171949,2020
2020-02-18,257.56813062652066,312.4176413778604,0.8312642971587051,0.00065904805352798,6.663121019879855e-06,2.086125442943633e-05,-8.302919708020477e-07,-3.798664545934614e-20,-2.6354969475382998e-08,2.0020529197080245e-05,1.9989363059532267e-07,6.337441237257027e-07,0.49999999999999994,0.4132819318488201,0.9366691591539548,2020
2020-02-20,338.35500496405496,319.68860375412703,1.1338524372219916,0.0004647747747747752,-2.0924729276211612e-05,1.665769238237375e-05,-2.536036036036215e-06,3.750753461571475e-20,-8.558780577102965e-08,1.4704054054053544e-05,-6.277418782855828e-07,5.254071132025228e-07,0.49999999999999994,0.4289019757241022,0.9353198645416795,2020
2020-02-22,344.46939721148846,328.56316711434414,1.151427332335424,-0.0004591648023862815,4.809081634469622e-06,-1.5551891764680885e-05,2.987322893363048e-06,9.831393301583694e-21,9.944607246283804e-08,-1.4671140939597658e-05,1.4427244903463827e-07,-4.963905746792801e-07,0.49999999999999994,0.4444102871405732,0.9347572546527138,2020
2020-02-24,241.21171254764,334.62592019380423,0.8295696627197962,-0.00042895045441219574,3.92004850357428e-06,-1.421547442908457e-05,-6.596306068609755e-08,9.357640562290604e-20,-2.038364081360306e-09,-1.2848724714159026e-05,1.1760145510763497e-07,-4.258527236481269e-07,0.49999999999999994,0.45973856608084535,0.9327156152955549,2020
2020-02-26,128.92848550423173,342.5869926245993,0.45966110566346785,-8.07506937344917e-05,3.0352270222142e-06,-2.696856753354875e-06,-3.9725427194182554e-07,-8.614078893414845e-21,-1.2764555499878847e-08,-2.3033445304509836e-06,9.105681066578737e-08,-7.707633595068175e-08,0.49999999999999994,0.47494722700804665,0.9312991796941287,2020
2020-02-28,267.39514147194404,349.35036061939593,0.8057451252531341,-0.0001969241773962807,2.0679173892764203e-06,-6.390610270057624e-06,6.952789699567415e-07,1.528740573965255e-19,2.2536817379972812e-08,-6.116309012875393e-06,6.20375216756393e-08,-1.9847935331571943e-07,0.49999999999999994,0.4900337889472752,0.9295848175723389,2020
2020-03-01,194.60365610372884,356.6862177183933,0.5244797614944586,1.283573649985978e-05,1.1102306860504668e-06,4.0549663090903394e-07,3.138252756573216e-07,9.318559808752993e-21,1.0101187622362468e-08,2.9092451229843144e-07,3.3306920582135645e-08,9.134542640561088e-09,0.7071067811865476,0.5049658304687954,0.9277517549991297,2020
2020-03-03,359.4593552668343,363.9818570126159,1.023604004049607,0.0009027801061749074,1.5165295014232887e-07,2.9014367580201913e-05,-1.20284995808902e-06,1.386227756717985e-19,-3.86617227944643e-08,2.74442581726731e-05,4.549588502489749e-09,8.820295442443957e-07,0.7071067811865476,0.5197482446429433,0.9259617148501029,2020
2020-03-05,220.22906607089058,371.22122705823364,0.5460470418727496,-0.0005792874896437454,-7.90275037503189e-07,-1.8593994338335634e-05,5.040044186691815e-07,-1.628848334250523e-19,1.6168354224334287e-08,-1.7529826014912768e-05,-2.3708251126304713e-08,-5.626703364173688e-07,0.7071067811865476,0.534376651014213,0.9242132000732161,2020
2020-03-07,322.2197593126487,380.3476697180616,0.9407213906741231,3.0230642504117784e-05,-1.706146811600711e-06,1.030290957668666e-06,1.7160900604081596e-07,1.505141730940887e-19,5.481835397117456e-09,8.554365733117393e-07,-5.11844043488208e-08,2.9264178110928375e-08,0.7071067811865476,0.5488260226834154,0.9237467806361326,2020
2020-03-09,191.65012582671957,386.33781132835094,0.510507238220254,-7.581168831168576e-05,-2.553778880340069e-06,-2.379936126686123e-06,1.3528138528174873e-07,1.9196480023661097e-19,4.334001295779664e-09,-2.3149350649355456e-06,-7.661336640836099e-08,-7.269828418931706e-08,0.7071067811865476,0.5631570556069473,0.9212265477813412,2020
2020-03-11,200.91118729228134,393.3453947828091,0.6062511486657746,7.341450361252366e-05,-3.3390708029713974e-06,2.501630560682737e-06,-2.14075461598631e-08,-1.1419373162705233e-19,-7.543848470097791e-10,2.208857372223543e-06,-1.0017212408893305e-07,7.527523227458673e-08,0.7071067811865476,0.5772966142783462,0.9196002984245784,2020
2020-03-13,305.32649846351575,400.4599708579874,0.7966657403107071,-9.237490071485561e-05,-4.054289120132698e-06,-2.9194811440691077e-06,2.5284617421147335e-07,2.801645010182294e-20,8.3040327296387e-09,-2.847100873709871e-06,-1.216286736020726e-07,-9.00756441409642e-08,0.7071067811865476,0.5912697532538388,0.9180231094576853,2020
2020-03-15,439.13244575827844,408.16933456075634,1.1743607385871029,8.587741173382321e-05,1.9814919971920597e-05,2.1929796921590106e-06,-2.03438771492184e-07,6.967126704933758e-20,-6.47615157761659e-09,2.637353983461004e-06,5.94447599158386e-07,6.773223623805678e-08,0.7071067811865476,0.605067106245752,0.9168029246477395,2020
2020-03-17,422.41978761978766,413.6989877912378,1.066805307856148,0.0005032504532504518,-6.231899437469031e-06,1.6319748651780937e-05,-4.7138047138074506e-07,3.729138785446128e-20,-1.5180545805232906e-08,1.5238927738927746e-05,-1.8695698312585643e-07,4.941466232949968e-07,0.7071067811865476,0.6186735554940295,0.9144079717017755,2020
2020-03-19,422.69699319031554,425.21705482364155,1.0293260371427475,-0.0007632454202936196,-6.864291973748239e-06,-2.436733120860672e-05,5.36572690658692e-07,-2.294333504669858e-19,1.7133083331720147e-08,-2.305833441600588e-05,-2.0592875921156627e-07,-7.361598612577165e-07,0.7071067811865476,0.6320581317814115,0.9154846776769151,2020
