datetime,GHI,GHIcs,k,GHI_d1,GHIcs_d1,k_d1,GHI_d2,GHIcs_d2,k_d2,GHI_d3,GHIcs_d3,k_d3,month,day,hour,year
2023-02-02,184.6346692463152,269.5564577578049,0.7211400827943053,0.00019569732937685432,7.268656634790425e-07,6.333759589274743e-06,9.01197933837301e-08,-8.388595773489341e-20,2.9279562684665494e-09,5.843883943290524e-06,2.1805969904301044e-08,1.8913440079770315e-07,0.5,0.3009293848540807,0.9455752235021105,2023
2023-02-08,203.30175065674328,286.4486068769616,0.7859265088837132,0.00018666560543351393,5.705602322959204e-07,5.999837812274444e-06,-6.982914146237559e-07,-3.7371205096390944e-20,-2.2536276450666433e-08,5.809455587392809e-06,1.7116806968767978e-08,1.867560173034323e-07,0.5,0.3497444556428478,0.9417105589633497,2023
2023-02-14,352.58193274739403,306.13718193197116,1.2636002973651475,-8.799057280459067e-05,-3.066667473237286e-06,-2.6503053689102744e-06,5.307920893535071e-07,4.3905799627653585e-20,1.70499668708743e-08,-2.7989548109439805e-06,-9.200002419739916e-08,-8.462415112856912e-08,0.5,0.3976418705481886,0.9378313566887875,2023
2023-02-20,353.0322657319464,328.2033910715029,1.163986412900307,8.347156398104261e-05,4.753573185987107e-06,2.3725244733754777e-06,-3.8507109004949465e-08,-1.7813116262005127e-20,-1.1074574729969028e-09,2.515699052132874e-06,1.4260719557975916e-07,7.150797144316259e-08,0.5,0.44446491775676106,0.9338160082485347,2023
2023-02-26,299.0623434915473,350.5340853652864,0.9029099844989331,-0.0001866914356482803,1.9416171766700935e-06,-6.0243786772029905e-06,-2.6293226636189234e-07,1.1188032706833365e-19,-8.21625321523611e-09,-5.521863389539998e-06,5.8248515300549625e-08,-1.782664843515192e-07,0.6044116496179107,0.4900968856824668,0.9293304842926752,2023
2023-03-04,204.11468398783236,372.7062589519328,0.5523948521371432,-1.3249240401435624e-05,-8.962658987161492e-07,-3.8772695043359753e-07,3.577018690729779e-07,-1.8208127820767518e-20,1.1254058491536129e-08,-5.047877727652014e-07,-2.6887976961455092e-08,-1.500802606046959e-08,0.7071067811865476,0.5344343850669365,0.9242008196917961,2023
2023-03-10,219.95985506870304,393.9296722841108,0.5854726912440376,-8.57473309608544e-05,-3.353031310973363e-06,-2.6694182931435886e-06,-1.5569395018191752e-08,4.753512727765628e-20,-5.380569869829032e-10,-2.567749110320421e-06,-1.0059093932919257e-07,-7.992113169821313e-08,0.7071067811865476,0.5773424115412672,0.9191986874304654,2023
2023-03-16,375.96914856615456,414.4263403709455,0.9875153625685449,0.0002688262425104547,2.044363294152651e-06,8.563560460132616e-06,-2.4268287426110325e-07,-9.421749125957054e-21,-7.729318876589473e-09,8.137592137591808e-06,6.133089882494436e-08,2.5922560946695437e-07,0.7071067811865475,0.6187038266446807,0.9141008275963068,2023
2023-03-22,465.7539224116863,433.66606451028207,1.1433433583326282,-5.882352941176327e-06,8.811873138065238e-08,-1.9473030863538462e-07,1.3220650991559175e-07,8.651118665234516e-20,4.229117001234784e-09,-2.1613254121059364e-07,2.643561942308033e-09,-7.11064435943157e-09,0.7071067811865476,0.6584228672836221,0.909105030303836,2023
2023-03-28,460.73691944727204,460.1705639621618,1.0548870254670026,-0.0002742709881129275,-1.72981772201219e-06,-8.73288206652287e-06,1.402303120361173e-07,7.136724552913499e-20,4.4657792862083035e-09,-8.270198736997433e-06,-5.189453166105737e-08,-2.6332619578154775e-07,0.7682066230843251,0.6980035140910231,0.9074483290468138,2023
